n_samples,time,memory,MAE,RMSE,R2
0.0,0.0008946856990027295,0.005414756829463066,0.0002551885577372152,0.00022035834452091902,0.06502757186609386
0.0,0.0010124575546658816,0.07750098886166636,0.00017955584089636306,0.00015400973995173116,0.03464356257228752
0.0,0.0015922331173543712,0.008889898984526093,0.00011472227333870261,0.00010201078374368094,0.021505149446121037
0.0,0.0052941485339948685,0.0033476941385873773,0.00010693596214557584,6.832422703551073e-05,0.01263543066935195
0.0,0.0034808824599517913,0.005337208452682246,9.685969233897035e-05,5.718653687713596e-05,0.014792169861112333
0.0,0.004450474806130239,0.022958964644358287,9.30134398890826e-05,4.8329080272647434e-05,0.019806181269997506
0.0,0.0031540428342050385,0.059988580093787026,0.00012549023866420853,0.0002137510233893631,0.026550462758678988
0.0,0.00339097173388399,0.1772506771585849,0.00016536626016210195,0.00028300265016426983,0.043796567093780304
0.0,0.0040814331674057895,0.13649224023805398,0.00016106458331985974,0.00027448187554008014,0.04592730788213043
0.0,0.006529831751278128,0.2643071103776654,0.00012668464784653267,0.00018349032672051153,0.045933534904250506
0.0,0.009208630446488767,0.1882415707386724,0.00011628714460334821,0.00014318414716720532,0.047858417415330395
0.0,0.012056091095375811,0.2166190927605856,0.0001246322590664231,0.00014315830398548322,0.048097947225427415
0.0,0.014576660958532307,0.17658470289675263,0.00012756449349250756,0.00014497861911330227,0.04898559131826419
0.0,0.03049382348443698,0.15719869205983905,0.00013074899617205492,0.00019165776790936497,0.05530409009557973
0.0,0.03137460483894579,0.14322601142135988,0.00014475254747326556,0.00019742011042444478,0.059807170820061366
0.0,0.033077173394956264,0.15865028397480307,0.00013570261603963269,0.00019749759492206502,0.05870772886511622
0.0,0.03478153727194938,0.1629676777264,0.00012890228857549433,0.00018324764664246022,0.05829364917124334
0.0,0.03652311653186241,0.16082605248938062,0.00013403618914308168,0.0001968895629534487,0.06433070165791757
0.0,0.03741218056729651,0.1609266932442409,0.00016200216047942092,0.00023063564338583948,0.06651114426319847
0.0,0.04055930892902391,0.12700721590312983,0.0001481519490253166,0.00022413879628480215,0.06680248129747876
0.0,0.04369794947935206,0.18329066512046746,0.00014912008583688535,0.000244594153650491,0.06821879894354635
0.0,0.04376102763647123,0.15215599652024592,0.00016091395216077438,0.00026946187114321044,0.06845645655670472
0.0,0.04534852219973654,0.16844850148241855,0.00020055547860878823,0.00039360043191033207,0.07083769865191838
0.0,0.0468033217004947,0.16809035381709506,0.0001702900466850601,0.00025975430699027875,0.06737215363412395
0.0,0.04767630227691735,0.17183882490066196,0.00016484932514268912,0.00024646500765828787,0.06506704192830653
0.0,0.05225076270926576,0.17531564156884485,0.000158034173519527,0.00024083708186240765,0.06384700981017044
