n_samples,time,memory,MAE,RMSE,R2
100,0.0346164,0.02060546875,0.6992405999999999,0.9090503999999999,-52985.041719999994
200,0.06670960000000001,0.0210546875,0.7046846,0.9021642,-57609.30345480001
300,0.0987398,0.0210546875,0.7341407999999999,0.9499688000000001,-60999.94805580001
400,0.13092540000000003,0.0210546875,0.748128,0.9652112,-59870.7318886
500,0.162977,0.0210546875,0.7598195999999999,0.9771128000000001,-63331.210499
600,0.19512000000000002,0.0210546875,0.7650156,0.9853556000000001,-69862.8734906
700,0.227189,0.0210546875,0.7706356,0.9947916000000001,-48639.98612639999
800,0.2592978,0.0210546875,0.7811163999999999,1.0217128,-26887.462476200006
900,0.291398,0.0210546875,0.7782169999999999,1.0146962,-25839.1942892
1000,0.3235052,0.0210546875,0.7721564,1.0050227999999999,-26198.793658
1100,0.35553500000000005,0.0210546875,0.7649608,0.9928229999999999,-26949.294122600004
1200,0.3876526,0.0210546875,0.760846,0.982831,-28011.3630292
1300,0.41970640000000003,0.0210546875,0.7568292000000001,0.9756312000000001,-28960.1391374
1400,0.4520938,0.0210546875,0.7606744000000001,0.9767626,-23862.641075400003
1500,0.4842662,0.0210546875,0.7593188000000001,0.9742673999999999,-21744.6453168
1600,0.5164812000000001,0.0210546875,0.7554966,0.9682675999999999,-21805.939513600002
1700,0.5486084000000001,0.0210546875,0.7536457999999999,0.9636806,-22246.4477792
1800,0.5808204,0.0210546875,0.75373,0.9661644,-22453.4802302
1900,0.6130698000000001,0.0210546875,0.7553726000000001,0.9660569999999999,-22421.0440176
2000,0.6453308,0.0210546875,0.7561684,0.9665652,-23071.775566599998
2100,0.6774028,0.0210546875,0.7529990000000001,0.9622185999999999,-21110.340765599998
2200,0.7095594000000001,0.0210546875,0.7511585999999999,0.9600971999999999,-20627.011914199997
2300,0.7416264,0.0210546875,0.7522024,0.9609774,-18841.930259599998
2400,0.773731,0.0210546875,0.7540278,0.9623358,-17351.363902999998
2500,0.8057565999999999,0.0210546875,0.7527036,0.9609552000000001,-17349.2759616
2600,0.8378398,0.0210546875,0.7516904,0.9590108,-17695.0605252
2700,0.8698319999999999,0.0210546875,0.7537765999999999,0.9621682,-17633.206965999998
2800,0.9018988,0.0210546875,0.7555448,0.9664396,-16439.551073000002
2900,0.9339336000000001,0.0210546875,0.7555479999999999,0.9666356,-16301.910076600001
3000,0.9660132000000001,0.0210546875,0.7548328000000001,0.966573,-16426.030552599997
3100,0.9980598,0.0210546875,0.7543138,0.9648454,-16689.2879908
3200,1.0302441999999998,0.0210546875,0.7531138,0.9629197999999999,-16954.980550199998
3300,1.0622364000000002,0.0210546875,0.7539698000000001,0.9626173999999998,-17240.639374800005
3400,1.0943109999999998,0.0210546875,0.7551398,0.9632113999999999,-16610.254447199997
3500,1.1262982000000001,0.0210546875,0.7556963999999999,0.9630344,-16686.3858306
3600,1.158372,0.0210546875,0.7553632,0.9621256,-16860.246781200003
3700,1.1903938,0.0210546875,0.7538092000000001,0.958905,-16998.3406524
3800,1.2225448,0.0210546875,0.7523565999999999,0.9563516,-16903.732660200003
3900,1.2545563999999998,0.0210546875,0.752479,0.9557840000000001,-17117.870233399997
4000,1.2865612,0.0210546875,0.752721,0.9560599999999999,-17387.710911799997
4100,1.3185248,0.0210546875,0.7511442,0.9536277999999999,-17522.398538200003
4200,1.3505688,0.0210546875,0.7511762,0.9527488,-17324.9889914
4300,1.3825408,0.0210546875,0.751013,0.9515100000000001,-17392.416017
4400,1.4146124,0.0210546875,0.7493830000000001,0.9496555999999998,-17589.0807122
4500,1.4466296,0.0210546875,0.7487796,0.9490574,-17823.9802818
4600,1.4786784000000002,0.0210546875,0.7490666,0.9492724000000001,-17160.790605
4700,1.5107165999999999,0.0210546875,0.7487996,0.9495794,-16389.5771474
4800,1.5427545999999999,0.0210546875,0.7478568,0.9480176,-16134.052831800003
4900,1.5747768,0.0210546875,0.747436,0.9465654000000001,-16160.9046072
5000,1.6068083999999998,0.0210546875,0.74696,0.945379,-16178.777596
5100,1.6387585999999998,0.0210546875,0.7484074000000002,0.9486039999999999,-15835.056839600002
5200,1.6708434,0.0210546875,0.7474234,0.9477328,-15861.0000894
5300,1.702833,0.0210546875,0.7463464,0.9459301999999999,-15983.0359302
5400,1.7349214,0.0210546875,0.7451931999999999,0.9438755999999999,-15970.6469576
5500,1.7670602000000002,0.0210546875,0.745197,0.9436218000000001,-16068.3506154
5600,1.7991674,0.0210546875,0.7454566,0.9441255999999999,-15989.607402
5700,1.8312628,0.0210546875,0.7469480000000001,0.9460521999999999,-15919.845714800002
5800,1.8633838,0.0210546875,0.7476101999999999,0.9477036,-16084.7419042
5900,1.8954568000000003,0.0210546875,0.7478728,0.9477112,-16215.068859800002
6000,1.9276621999999999,0.0210546875,0.7480622,0.9480549999999999,-16372.606174200002
6100,1.9596942,0.0210546875,0.7481468,0.9476304000000001,-16520.984295
6200,1.991759,0.0210546875,0.7486087999999999,0.9477679999999999,-16706.259296199998
6300,2.0237394,0.0210546875,0.7482181999999999,0.9468074,-16855.646240399998
6400,2.0557616,0.0210546875,0.7479482,0.9459844000000001,-16981.1340978
6500,2.0877822,0.0210546875,0.7480154,0.9459252000000001,-17138.212291199998
6600,2.119872,0.0210546875,0.7476421999999999,0.9448432,-17290.8643334
6700,2.1519488,0.0210546875,0.7472622,0.9436313999999999,-17427.2555938
6800,2.1839852,0.0210546875,0.7465648,0.94256,-17556.6521836
6900,2.2159726,0.0210546875,0.7464321999999999,0.9418912,-17635.9146366
