n_samples,time,memory,MAE,RMSE,R2
0.0,0.01816396198520576,0.0078363935161038,4469.464937820006,4090.43784151433,0.013895384460316308
0.0,0.019174431790798918,0.12483548255635546,2849.4320428180154,2697.9290868144963,0.007534165866238945
0.0,0.018276383143280842,0.012149739382739092,5130.754557052711,5321.905066754289,0.0803063725285858
0.0,0.015496490338137853,0.1562767270537263,6714.5750846947285,6852.760566961848,0.11547488345653353
0.0,0.01499039761980981,0.07308216620643873,6035.758667943463,6139.11390739687,0.11158312990412127
0.0,0.014277642319374721,0.037388300796753336,5689.811182671977,5712.131935917687,0.09863978544431248
0.0,0.01312081143451121,0.06532155586503795,5068.733064537295,5422.552307474123,0.09349996459250666
0.0,0.01618033289830588,0.033552448522188444,4944.476478221677,5157.823384349138,0.0855053416851836
0.0,0.014705074311270923,0.0762121517489402,4475.388514573034,4419.536317662926,0.07797304840776716
0.0,0.015394557879328655,0.09750611408332491,4442.1885325568755,4232.136769978032,0.06661297440439062
0.0,0.01696709089679193,0.15237398763418888,3667.323593888352,3440.3859726633927,0.06264458086458877
0.0,0.01652253911177091,0.1095769396513421,3525.9986010781304,3516.1163054052163,0.054862568692142
0.0,0.014812000330812843,0.07466928746812385,3259.1383793915757,3203.8293018097893,0.0513002906785137
0.0,0.012791168621357499,0.05563444396011864,2853.8003116313175,2844.3535258644,0.04739254087406584
0.0,0.016548133480849134,0.04683416210178856,2782.690869027355,2760.0230043960773,0.04823296799596724
0.0,0.015673074513317408,0.07092249290598863,2650.7455208919787,2636.5077476801853,0.04465402514555658
0.0,0.019291990055460836,0.0993981891183134,2626.4910469953657,2593.2362108036414,0.044778330738204156
0.0,0.019431159195992455,0.29986910734950223,2587.937726541023,2482.2956572308854,0.0434528285385428
0.0,0.016312843305199706,0.28894108296457893,2558.3019609313237,2452.548354993189,0.043264387060260076
0.0,0.020941787161080572,0.2979835414245734,2522.278342052938,2376.2227088789523,0.04336882725299359
0.0,0.023121460284765784,0.22455623154845433,2406.624088164575,2351.166020439141,0.04076394755540734
0.0,0.028075674029308693,0.18955210365490544,2344.398980752756,2327.3620752607185,0.040181858819621566
0.0,0.035897110284812614,0.15958414161550474,2202.604078502003,2168.223395842881,0.035627227387210476
0.0,0.03856817194916033,0.15955581425108933,2107.111175800907,2110.9082752509667,0.03380784217160274
0.0,0.031006769788225287,0.1328533025558642,1967.828811816738,1932.6971569528584,0.03114996236434324
0.0,0.03360126287507658,0.1312630945848833,1814.8942135270072,1807.190490594799,0.0300207398443143
0.0,0.03733547301561881,0.1324009063413086,1726.6879591068684,1748.1330255626028,0.029265164527130207
0.0,0.0377837376023072,0.09787747442593725,1535.5870714233938,1544.9287386348587,0.024602002768067493
0.0,0.0402277735998402,0.12033287165193057,1369.6526475472788,1390.303620120759,0.021857783659374085
0.0,0.0438216216244904,0.1333416664062663,1281.2830079898665,1318.3892391483878,0.02049492665271089
0.0,0.046898599075025665,0.13575713609236165,1295.0614758736754,1257.3853945246472,0.019659190921805497
0.0,0.05012510265026894,0.13164345787011214,1443.3944870064042,1290.5311451653542,0.020459972971634145
0.0,0.053516253991661294,0.1435270009440732,1436.646338778696,1169.0813350679903,0.018500462094228898
0.0,0.055419700213010854,0.16379865689315032,1512.6685268351146,1157.5282101348482,0.018520210676447494
0.0,0.06146291445904583,0.17204650534085253,1586.9439321188026,1210.5635210885214,0.019336329478471352
0.0,0.06714578082277399,0.17498571370257637,1638.098885939912,1190.11760641577,0.019264499422512897
0.0,0.075823559983029,0.18047160441465576,1688.084252991731,1170.7689330953556,0.018687046791828837
0.0,0.07227705599496971,0.18242806801586206,1832.41861086516,1271.740749466384,0.020323758842792833
0.0,0.07420844330195855,0.18555322686496184,1997.8377504676416,1380.5595144169508,0.0223285895725637
0.0,0.0779472148104088,0.19243180610283733,1997.8327136615376,1399.3693310715325,0.022820195599512295
0.0,0.0824034684555207,0.19282116066448718,1977.3550324436608,1404.3469204751623,0.02026965849983665
0.0,0.08868650534607847,0.26510375327407193,1994.2656451445373,1436.5343855394037,0.020856677623725197
0.0,0.08797803383061023,0.25754611237601704,1961.2654561864217,1353.2855323181086,0.0207590479959944
0.0,0.09479838954750236,0.25410627697874755,1961.8330195832204,1342.4439014300808,0.021038398636778435
0.0,0.09857457533005158,0.25175384803414624,1817.5731858612526,1217.2968701901482,0.019197614974261756
0.0,0.09961752588124252,0.261725046566048,1677.0136948579038,931.0080126479153,0.015467711230172359
0.0,0.10325392022243038,0.24529573987332115,1703.9819097403215,1101.3957942476206,0.01779701465976808
0.0,0.10572563599335784,0.24180570712867794,1632.5341709730797,1128.0419229141376,0.019567338952959326
0.0,0.1163810712001741,0.15693947878083445,1687.603227633822,1338.5068401206129,0.01983147641251149
0.0,0.11403851684102166,0.19034179782696173,1628.079072674321,1242.3827338105336,0.01880521949353423
0.0,0.12613494133783876,0.1384557691105719,1384.2731056246032,1047.3827816387322,0.01636650186203517
0.0,0.12577891922615664,0.14842506526863988,1215.664402496914,980.1479625927469,0.01518672712272132
0.0,0.12531198400312704,0.19892209530366406,1240.6576156194608,937.9923051168236,0.013311322567648935
0.0,0.1307774144177809,0.25686572367678795,1293.514529346666,1075.0844594898817,0.015205363797028994
0.0,0.12475694001337136,0.3541609803465085,1303.9586407438585,1103.1737326298794,0.015153893113652353
0.0,0.12179349026610574,0.18253766734567417,1376.6676808233924,1022.8504580355594,0.014921301327297149
0.0,0.11764925656246193,0.3042654373402659,1389.2646480906096,981.1951061819308,0.014645837743195172
0.0,0.11969113523482013,0.3329446767896759,1411.1639960454095,974.9595262166384,0.01451675744786006
0.0,0.12283776617433265,0.3250846043724618,1461.4409585046917,1053.298738716815,0.014169932875634946
0.0,0.15489429922466472,0.3055323223490438,1387.1218207637196,901.8532055350123,0.011161556710423504
0.0,0.16083790880666157,0.22210357943986409,1257.070206494559,731.4056264161082,0.01083310411654943
0.0,0.1618976206517561,0.2769476484825246,1261.9070463412427,826.3797475449372,0.011562652840070931
0.0,0.16604429716042654,0.26733873643750167,1138.0643994572738,795.9209602177801,0.010604890348325157
0.0,0.1704330328480953,0.2754632461872182,1099.3976634610517,816.8326987186944,0.010287382694349395
0.0,0.17650569520358256,0.1973068675946176,1115.0699085153462,792.944853182763,0.010621398293068574
0.0,0.17547586235149276,0.3492205503003441,1104.607698997648,789.941624035137,0.010496314386488263
0.0,0.18420408134919272,0.23362362894193722,1073.8418157748097,775.692365017728,0.01046952908205521
0.0,0.1877107248020209,0.22095248357961483,1020.3225259664798,711.7465843257879,0.009869335930041084
0.0,0.1934576122492987,0.19467922333931786,977.8539082839736,658.7745152679981,0.009355969420642624
0.0,0.19612018126011405,0.311492654851586,903.2901281936149,594.7600705212355,0.009396037318997833
0.0,0.1993840922491059,0.28605943438383574,884.670460206642,637.3232015791585,0.008859414862167812
0.0,0.2049247857014861,0.2608256122392891,871.4365386788247,618.9791418247722,0.009330637287988424
0.0,0.20794433089579506,0.24529573987332115,858.5223675865525,616.1538777630363,0.009613391337088053
0.0,0.20873314396065598,0.3309531688925187,811.9672749273333,681.4796207306612,0.009603511425515158
0.0,0.21199684567511848,0.34576003239240943,799.249772861035,685.7309763360851,0.009185230280183499
0.0,0.21678747522746789,0.3715387726339103,755.6135632377999,686.8781696018299,0.009079482711035912
0.0,0.22260099065098524,0.3514967994164385,713.0625950768667,664.482791062269,0.00869939659976484
0.0,0.22880214978994398,0.33980876975145885,733.4210877950562,633.1350651738821,0.008672010591552553
0.0,0.2349774729390032,0.3380384593504118,732.4489611789706,644.2988133303585,0.008743687877549169
0.0,0.24143497030836286,0.3671239572678416,745.789051795824,656.5464610741018,0.008883940640278963
0.0,0.24767565136847822,0.3646916505762094,799.5728725331968,653.912933180723,0.008989756492808901
