,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,15,7,8,0,8,4,100000.0
1,15,7,8,0,8,4,100000.0
2,15,7,8,0,8,4,100000.0
3,15,7,8,0,8,4,100000.0
4,15,7,8,0,8,4,100000.0
