,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,58,12,46,4,42,4,8192.0
1,78,5,73,36,37,4,8192.0
2,96,31,65,9,56,4,8192.0
3,51,5,46,42,4,4,8192.0
4,35,6,29,1,28,4,8192.0
