,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,335,31,304,3,301,4,100000.0
1,423,31,392,0,392,4,100000.0
2,2549,185,2364,35,2329,4,100000.0
3,413,31,382,2,380,4,100000.0
4,2441,175,2266,42,2224,4,100000.0
