,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,34,7,27,9,18,4,13750.0
1,31,5,26,4,22,4,13750.0
2,34,9,25,10,15,4,13750.0
3,27,7,20,8,12,4,13750.0
4,33,9,24,9,15,4,13750.0
