,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,27,5,22,3,19,4,16599.0
1,10,4,6,4,2,4,16599.0
2,9,4,5,1,4,4,16599.0
3,11,5,6,3,3,4,16599.0
4,21,7,14,2,12,4,16599.0
