,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,54,11,43,17,26,4,20500.0
1,49,11,38,16,22,4,20500.0
2,36,7,29,3,26,4,20500.0
3,56,10,46,18,28,4,20500.0
4,25,7,18,0,18,4,20500.0
