,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,13,7,6,2,4,4,4977.0
1,13,7,6,2,4,4,4977.0
2,13,6,7,3,4,4,4977.0
3,14,7,7,2,5,4,4977.0
4,13,7,6,2,4,4,4977.0
