,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,13,6,7,2,5,4,13750.0
1,13,6,7,2,5,4,13750.0
2,18,7,11,5,6,4,13750.0
3,44,6,38,2,36,4,13750.0
4,13,6,7,2,5,4,13750.0
