,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,31,12,19,1,18,4,22784.0
1,30,12,18,0,18,4,22784.0
2,13,4,9,1,8,4,22784.0
3,41,14,27,4,23,4,22784.0
4,30,12,18,0,18,4,22784.0
