,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,36,7,29,0,29,4,22784.0
1,9,4,5,1,4,4,22784.0
2,35,7,28,0,28,4,22784.0
3,15,6,9,1,8,4,22784.0
4,36,7,29,0,29,4,22784.0
