,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,9,4,5,1,4,4,16599.0
1,24,6,18,5,13,4,16599.0
2,12,5,7,3,4,4,16599.0
3,12,5,7,3,4,4,16599.0
4,10,4,6,4,2,4,16599.0
