,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,37,7,30,0,30,4,20500.0
1,18,7,11,0,11,4,20500.0
2,15,7,8,0,8,4,20500.0
3,124,16,108,14,94,4,20500.0
4,15,7,8,0,8,4,20500.0
