,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,24,7,17,0,17,4,8192.0
1,37,7,30,0,30,4,8192.0
2,102,34,68,8,60,4,8192.0
3,47,5,42,36,6,4,8192.0
4,52,5,47,36,11,4,8192.0
