,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,70,12,58,8,50,4,8192.0
1,46,11,35,10,25,4,8192.0
2,73,9,64,64,0,3,8192.0
3,73,9,64,64,0,3,8192.0
4,73,9,64,64,0,3,8192.0
