,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,116,26,90,44,46,4,17379.0
1,37,12,25,7,18,4,17379.0
2,33,10,23,6,17,4,17379.0
3,52,8,44,10,34,4,17379.0
4,59,7,52,11,41,4,17379.0
