,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,21,9,12,0,12,4,22784.0
1,18,8,10,0,10,4,22784.0
2,25,7,18,3,15,4,22784.0
3,13,6,7,1,6,4,22784.0
4,19,7,12,0,12,4,22784.0
