,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,9,4,5,1,4,4,16599.0
1,9,4,5,1,4,4,16599.0
2,11,5,6,2,4,4,16599.0
3,9,4,5,1,4,4,16599.0
4,7,3,4,2,2,4,16599.0
