,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,70,7,63,0,63,4,100000.0
1,71,20,51,0,51,4,100000.0
2,60,22,38,0,38,4,100000.0
3,68,19,49,0,49,4,100000.0
4,31,7,24,0,24,4,100000.0
