,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,21,7,14,2,12,4,13750.0
1,22,4,18,3,15,4,13750.0
2,80,18,62,20,42,4,13750.0
3,23,6,17,6,11,4,13750.0
4,65,19,46,21,25,4,13750.0
