,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,17,5,12,8,4,4,5298.0
1,29,5,24,20,4,4,5298.0
2,46,9,37,35,2,4,5298.0
3,34,8,26,6,20,4,5298.0
4,38,9,29,4,25,4,5298.0
