,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,17,6,11,5,6,4,15600.0
1,15,6,9,1,8,4,15600.0
2,15,6,9,1,8,4,15600.0
3,15,6,9,1,8,4,15600.0
4,19,7,12,0,12,4,15600.0
