,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,31,4,27,25,2,4,5298.0
1,35,7,28,3,25,4,5298.0
2,13,6,7,1,6,4,5298.0
3,30,5,25,17,8,4,5298.0
4,30,5,25,17,8,4,5298.0
