,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,15,7,8,0,8,4,17379.0
1,15,7,8,0,8,4,17379.0
2,13,6,7,1,6,4,17379.0
3,15,7,8,0,8,4,17379.0
4,15,7,8,0,8,4,17379.0
