,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,42,9,33,13,20,4,15600.0
1,28,5,23,6,17,4,15600.0
2,33,7,26,7,19,4,15600.0
3,51,8,43,20,23,4,15600.0
4,27,5,22,5,17,4,15600.0
