,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,93,16,77,22,55,4,17379.0
1,41,12,29,22,7,4,17379.0
2,39,11,28,20,8,4,17379.0
3,35,11,24,18,6,4,17379.0
4,56,14,42,26,16,4,17379.0
