,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,27,7,20,5,15,4,4977.0
1,56,10,46,46,0,3,4977.0
2,27,7,20,5,15,4,4977.0
3,27,7,20,5,15,4,4977.0
4,27,7,20,5,15,4,4977.0
