,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,22,6,16,11,5,4,48204.0
1,24,5,19,17,2,4,48204.0
2,24,5,19,17,2,4,48204.0
3,23,5,18,16,2,4,48204.0
4,23,5,18,16,2,4,48204.0
