,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,20,8,12,1,11,4,15600.0
1,20,8,12,1,11,4,15600.0
2,19,8,11,1,10,4,15600.0
3,20,8,12,1,11,4,15600.0
4,36,9,27,1,26,4,15600.0
