,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,21,10,11,7,4,6,5298.0
1,23,11,12,6,6,6,5298.0
2,19,9,10,4,6,6,5298.0
3,29,14,15,7,8,6,5298.0
4,25,12,13,8,5,6,5298.0
