,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,107,32,75,32,43,6,22784.0
1,105,37,68,27,41,6,22784.0
2,87,27,60,15,45,6,22784.0
3,97,38,59,35,24,6,22784.0
4,96,34,62,16,46,6,22784.0
