,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,73,28,45,27,18,6,16599.0
1,48,10,38,7,31,6,16599.0
2,19,9,10,6,4,6,16599.0
3,29,9,20,7,13,6,16599.0
4,52,18,34,18,16,6,16599.0
