,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,50,14,36,11,25,6,13750.0
1,27,11,16,12,4,6,13750.0
2,43,15,28,21,7,6,13750.0
3,81,20,61,45,16,6,13750.0
4,43,15,28,17,11,6,13750.0
