,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,49,24,25,5,20,6,20500.0
1,57,28,29,3,26,6,20500.0
2,51,25,26,6,20,6,20500.0
3,41,20,21,5,16,6,20500.0
4,53,26,27,4,23,6,20500.0
