,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,21,10,11,8,3,6,5298.0
1,25,12,13,7,6,6,5298.0
2,25,12,13,9,4,6,5298.0
3,23,11,12,8,4,6,5298.0
4,31,15,16,10,6,6,5298.0
