,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,37,18,19,7,12,6,15600.0
1,35,17,18,6,12,6,15600.0
2,45,22,23,7,16,6,15600.0
3,43,21,22,9,13,6,15600.0
4,39,19,20,6,14,6,15600.0
