,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,20,13,7,4,3,6,4977.0
1,20,13,7,4,3,6,4977.0
2,18,12,6,3,3,6,4977.0
3,18,12,6,3,3,6,4977.0
4,20,13,7,4,3,6,4977.0
