,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,32,9,23,21,2,6,5298.0
1,36,8,28,23,5,6,5298.0
2,46,9,37,37,0,4,5298.0
3,55,14,41,26,15,6,5298.0
4,47,13,34,29,5,6,5298.0
