,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,119,46,73,39,34,6,22784.0
1,31,14,17,3,14,6,22784.0
2,75,26,49,35,14,6,22784.0
3,43,15,28,12,16,6,22784.0
4,115,36,79,50,29,6,22784.0
