,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,65,15,50,45,5,6,8192.0
1,78,5,73,73,0,4,8192.0
2,96,31,65,65,0,4,8192.0
3,51,5,46,46,0,4,8192.0
4,87,11,76,35,41,6,8192.0
