,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,45,22,23,8,15,6,17379.0
1,37,18,19,8,11,6,17379.0
2,35,17,18,7,11,6,17379.0
3,39,19,20,9,11,6,17379.0
4,41,20,21,7,14,6,17379.0
