,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,44,23,21,6,15,6,100000.0
1,43,23,20,5,15,6,100000.0
2,57,28,29,7,22,6,100000.0
3,45,23,22,5,17,6,100000.0
4,46,24,22,6,16,6,100000.0
