,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,31,15,16,10,6,6,8192.0
1,31,15,16,8,8,6,8192.0
2,25,12,13,9,4,6,8192.0
3,29,14,15,11,4,6,8192.0
4,31,15,16,12,4,6,8192.0
