,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,78,21,57,33,24,6,15600.0
1,82,21,61,38,23,6,15600.0
2,78,22,56,44,12,6,15600.0
3,69,22,47,27,20,6,15600.0
4,84,23,61,38,23,6,15600.0
