,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,27,13,14,6,8,6,22784.0
1,35,17,18,4,14,6,22784.0
2,25,12,13,3,10,6,22784.0
3,21,10,11,5,6,6,22784.0
4,33,16,17,5,12,6,22784.0
