,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,18,12,6,4,2,6,4977.0
1,18,12,6,4,2,6,4977.0
2,18,12,6,4,2,6,4977.0
3,18,12,6,4,2,6,4977.0
4,18,12,6,4,2,6,4977.0
