,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,298,72,226,34,192,6,100000.0
1,232,58,174,28,146,6,100000.0
2,225,60,165,49,116,6,100000.0
3,246,59,187,31,156,6,100000.0
4,249,67,182,33,149,6,100000.0
