,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,35,7,28,28,0,4,6574.0
1,33,6,27,27,0,4,6574.0
2,35,7,28,28,0,4,6574.0
3,33,6,27,27,0,4,6574.0
4,35,7,28,28,0,4,6574.0
