,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,39,19,20,9,11,6,17379.0
1,35,17,18,10,8,6,17379.0
2,39,19,20,11,9,6,17379.0
3,35,17,18,6,12,6,17379.0
4,41,20,21,6,15,6,17379.0
