,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,1484,163,1321,1033,288,6,100000.0
1,1458,155,1303,1004,299,6,100000.0
2,1368,166,1202,659,543,6,100000.0
3,1215,115,1100,474,626,6,100000.0
4,677,122,555,202,353,6,100000.0
