,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,48,12,36,18,18,6,13750.0
1,60,12,48,28,20,6,13750.0
2,63,19,44,34,10,6,13750.0
3,51,16,35,24,11,6,13750.0
4,54,17,37,24,13,6,13750.0
