,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,125,42,83,54,29,6,22784.0
1,118,42,76,43,33,6,22784.0
2,98,38,60,17,43,6,22784.0
3,93,39,54,22,32,6,22784.0
4,115,39,76,47,29,6,22784.0
