,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,39,9,30,30,0,4,6574.0
1,33,6,27,27,0,4,6574.0
2,33,6,27,27,0,4,6574.0
3,37,8,29,29,0,4,6574.0
4,33,6,27,27,0,4,6574.0
