,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,33,9,24,24,0,4,6574.0
1,30,5,25,25,0,4,6574.0
2,31,5,26,26,0,4,6574.0
3,33,6,27,27,0,4,6574.0
4,34,7,27,27,0,5,6574.0
