,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,87,29,58,41,17,6,15600.0
1,68,27,41,24,17,6,15600.0
2,90,29,61,34,27,6,15600.0
3,80,29,51,34,17,6,15600.0
4,100,22,78,41,37,6,15600.0
