,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,32,12,20,17,3,6,48204.0
1,24,9,15,13,2,6,48204.0
2,24,9,15,13,2,6,48204.0
3,59,19,40,38,2,6,48204.0
4,24,9,15,13,2,6,48204.0
