,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,49,24,25,6,19,6,100000.0
1,52,25,27,5,22,6,100000.0
2,56,26,30,5,25,6,100000.0
3,55,26,29,5,24,6,100000.0
4,55,26,29,5,24,6,100000.0
