,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,55,27,28,2,26,6,100000.0
1,55,27,28,4,24,6,100000.0
2,57,28,29,1,28,6,100000.0
3,57,28,29,1,28,6,100000.0
4,57,28,29,3,26,6,100000.0
