,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,21,10,11,3,8,6,16599.0
1,17,8,9,3,6,6,16599.0
2,19,9,10,6,4,6,16599.0
3,17,8,9,5,4,6,16599.0
4,31,15,16,6,10,6,16599.0
