,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,81,32,49,19,30,6,22784.0
1,74,29,45,17,28,6,22784.0
2,87,29,58,15,43,6,22784.0
3,46,22,24,3,21,6,22784.0
4,60,26,34,11,23,6,22784.0
