,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,35,6,29,28,1,6,5298.0
1,48,10,38,36,2,6,5298.0
2,46,12,34,21,13,6,5298.0
3,34,7,27,25,2,6,5298.0
4,38,9,29,25,4,6,5298.0
