,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,29,14,15,3,12,6,22784.0
1,31,15,16,8,8,6,22784.0
2,25,12,13,5,8,6,22784.0
3,31,15,16,4,12,6,22784.0
4,29,14,15,7,8,6,22784.0
